"Schema Name","Table Name","Index Name","index_id","is_disabled","is_hypothetical","has_filter","fill_factor","Total Writes","Total Reads","Difference"
"dbo","KhachHang","IX_KhachHang_Ten","6","False","False","False","0","5707010","1228","5705782"
"dbo","KhachHang","IX_KhachHang_HoLot","5","False","False","False","0","5707010","3738","5703272"
"dbo","KhachHang","IX_KhachHang_CMND","7","False","False","False","0","5707010","98498","5608512"
"dbo","KhachHang","IX_KhachHang_MaThe7","8","False","False","False","0","5707010","120211","5586799"
"dbo","Coupon","IX_Coupon_MaThe13","3","False","False","False","0","234004","30","233974"
"dbo","TichLuy","IX_TichLuy_MaThe13","2","False","False","False","0","315008","89107","225901"
"dbo","KhachHang","IX_KhachHang_MaThe13","2","False","False","False","0","305394","98127","207267"
"dbo","The","IX_The_MaThe13","2","False","False","False","0","315544","291566","23978"
"dbo","History_KhachHang","IX_History_KhachHang_Ten","8","False","False","False","0","7813","0","7813"
"dbo","History_KhachHang","IX_History_KhachHang_HoLot","7","False","False","False","0","7813","0","7813"
"dbo","History_KhachHang","IX_History_KhachHang_CMND","4","False","False","False","0","7813","0","7813"
"dbo","History_KhachHang","IX_History_KhachHang_MaThe7","3","False","False","False","0","7813","0","7813"
"dbo","History_KhachHang","IX_History_KhachHang_DTDD","6","False","False","False","0","7813","0","7813"
"dbo","History_KhachHang","IX_History_KhachHang_DTBan","5","False","False","False","0","7813","0","7813"
"dbo","History_KhachHang","IX_History_KhachHang_MaThe13","2","False","False","False","0","7813","3685","4128"
"dbo","CTTichLuy","IX_CTTichLuy_MaThe13","2","False","False","False","0","6046","3362","2684"
"dbo","GiftPromotion_ST","IX_GiftPromotion_Mathe7","2","False","False","False","0","381","18","363"
"dbo","MSsavedforeignkeys","nci_MSsavedforeignkeys_timestamp","2","False","False","False","0","344","2","342"
"dbo","MSsavedforeignkeycolumns","nci_MSsavedforeignkeycolumns_timestamp","2","False","False","False","0","344","2","342"
"dbo","MSsavedforeignkeyextendedproperties","nci_MSsavedforeignkeyextendedproperties_timestamp","2","False","False","False","0","342","0","342"
"dbo","GiftPromotion_ST","IX_GiftPromotion_NgayPhat","4","False","False","False","0","381","103","278"
"dbo","GiftPromotion_ST","IX_GiftPromotion_MaThe13","3","False","False","False","0","381","168","213"
"dbo","GiftPromotion_ST","IX_GiftPromotion_MaDot","6","False","False","False","0","381","320","61"
"dbo","MSsnapshotdeliveryprogress","ci_MSsnapshotdeliveryprogress_progress_token_hash","2","False","False","False","0","13","0","13"
"dbo","MSsnapshotdeliveryprogress","nci_MSsnapshotdeliveryprogress_session_token","3","False","False","False","0","13","4","9"
"dbo","CTPhatSinh_KhuyenMai03","IX_CTPhatSinh_KhuyenMai03","2","False","False","False","0","1","0","1"
"dbo","CTPhatSinh_KhuyenMai04","IX_CTPhatSinh_KhuyenMai04","2","False","False","False","0","1","0","1"
"dbo","CTPhatSinh_KhuyenMai05","IX_CTPhatSinh_KhuyenMai05","2","False","False","False","0","1","0","1"
"dbo","CTPhatSinh_KhuyenMai06","IX_CTPhatSinh_KhuyenMai06","2","False","False","False","0","1","0","1"
"dbo","CTPhatSinh_KhuyenMai07","IX_CTPhatSinh_KhuyenMai07","2","False","False","False","0","1","0","1"
"dbo","CTPhatSinh_KhuyenMai09","IX_CTPhatSinh_KhuyenMai09","2","False","False","False","0","1","0","1"
"dbo","CTPhatSinh_KhuyenMai08","IX_CTPhatSinh_KhuyenMai08","2","False","False","False","0","1","0","1"
"dbo","CTPhatSinh_KhuyenMai10","IX_CTPhatSinh_KhuyenMai10","2","False","False","False","0","1","0","1"
